Wanted Scoundrels,xln,9/29/2017,,Creature,Human Pirate,{1}{B},2,4,3,Uncommon,0,0,1,0,0,130,https://scryfall.com/card/xln/131/wanted-scoundrels
Angrath's Marauders,xln,9/29/2017,,Creature,Human Pirate,{5}{R}{R},7,4,4,Rare,0,0,0,1,0,131,https://scryfall.com/card/xln/132/angraths-marauders
Bonded Horncrest,xln,9/29/2017,,Creature,Dinosaur,{3}{R},4,5,5,Uncommon,0,0,0,1,0,132,https://scryfall.com/card/xln/133/bonded-horncrest
Brazen Buccaneers,xln,9/29/2017,,Creature,Human Pirate,{3}{R},4,2,2,Common,0,0,0,1,0,133,https://scryfall.com/card/xln/134/brazen-buccaneers
Burning Sun's Avatar,xln,9/29/2017,,Creature,Dinosaur Avatar,{3}{R}{R}{R},6,6,6,Rare,0,0,0,1,0,134,https://scryfall.com/card/xln/135/burning-suns-avatar
Captain Lannery Storm,xln,9/29/2017,Legendary ,Creature,Human Pirate,{2}{R},3,2,2,Rare,0,0,0,1,0,135,https://scryfall.com/card/xln/136/captain-lannery-storm
Captivating Crew,xln,9/29/2017,,Creature,Human Pirate,{3}{R},4,4,3,Rare,0,0,0,1,0,136,https://scryfall.com/card/xln/137/captivating-crew
Charging Monstrosaur,xln,9/29/2017,,Creature,Dinosaur,{4}{R},5,5,5,Uncommon,0,0,0,1,0,137,https://scryfall.com/card/xln/138/charging-monstrosaur
Demolish,xln,9/29/2017,,Sorcery,,{3}{R},4,,,Common,0,0,0,1,0,138,https://scryfall.com/card/xln/139/demolish
Dinosaur Stampede,xln,9/29/2017,,Instant,,{2}{R},3,,,Uncommon,0,0,0,1,0,139,https://scryfall.com/card/xln/140/dinosaur-stampede
Dual Shot,xln,9/29/2017,,Instant,,{R},1,,,Common,0,0,0,1,0,140,https://scryfall.com/card/xln/141/dual-shot
Fathom Fleet Firebrand,xln,9/29/2017,,Creature,Human Pirate,{1}{R},2,2,2,Common,0,0,0,1,0,141,https://scryfall.com/card/xln/142/fathom-fleet-firebrand
Fiery Cannonade,xln,9/29/2017,,Instant,,{2}{R},3,,,Uncommon,0,0,0,1,0,142,https://scryfall.com/card/xln/143/fiery-cannonade
Fire Shrine Keeper,xln,9/29/2017,,Creature,Elemental,{R},1,1,1,Common,0,0,0,1,0,143,https://scryfall.com/card/xln/144/fire-shrine-keeper
Firecannon Blast,xln,9/29/2017,,Sorcery,,{1}{R}{R},3,,,Common,0,0,0,1,0,144,https://scryfall.com/card/xln/145/firecannon-blast
Frenzied Raptor,xln,9/29/2017,,Creature,Dinosaur,{2}{R},3,4,2,Common,0,0,0,1,0,145,https://scryfall.com/card/xln/146/frenzied-raptor
Headstrong Brute,xln,9/29/2017,,Creature,Orc Pirate,{2}{R},3,3,3,Common,0,0,0,1,0,146,https://scryfall.com/card/xln/147/headstrong-brute
Hijack,xln,9/29/2017,,Sorcery,,{1}{R}{R},3,,,Common,0,0,0,1,0,147,https://scryfall.com/card/xln/148/hijack
Lightning Strike,xln,9/29/2017,,Instant,,{1}{R},2,,,Uncommon,0,0,0,1,0,148,https://scryfall.com/card/xln/149/lightning-strike
Lightning-Rig Crew,xln,9/29/2017,,Creature,Goblin Pirate,{2}{R},3,0,5,Uncommon,0,0,0,1,0,149,https://scryfall.com/card/xln/150/lightning-rig-crew
Makeshift Munitions,xln,9/29/2017,,Enchantment,,{1}{R},2,,,Uncommon,0,0,0,1,0,150,https://scryfall.com/card/xln/151/makeshift-munitions
Nest Robber,xln,9/29/2017,,Creature,Dinosaur,{1}{R},2,2,1,Common,0,0,0,1,0,151,https://scryfall.com/card/xln/152/nest-robber
Otepec Huntmaster,xln,9/29/2017,,Creature,Human Shaman,{1}{R},2,1,2,Uncommon,0,0,0,1,0,152,https://scryfall.com/card/xln/153/otepec-huntmaster
Rampaging Ferocidon,xln,9/29/2017,,Creature,Dinosaur,{2}{R},3,3,3,Rare,0,0,0,1,0,153,https://scryfall.com/card/xln/154/rampaging-ferocidon
Raptor Hatchling,xln,9/29/2017,,Creature,Dinosaur,{1}{R},2,1,1,Uncommon,0,0,0,1,0,154,https://scryfall.com/card/xln/155/raptor-hatchling
Repeating Barrage,xln,9/29/2017,,Sorcery,,{1}{R}{R},3,,,Rare,0,0,0,1,0,155,https://scryfall.com/card/xln/156/repeating-barrage
Rigging Runner,xln,9/29/2017,,Creature,Goblin Pirate,{R},1,1,1,Uncommon,0,0,0,1,0,156,https://scryfall.com/card/xln/157/rigging-runner
Rile,xln,9/29/2017,,Sorcery,,{R},1,,,Common,0,0,0,1,0,157,https://scryfall.com/card/xln/158/rile
Rowdy Crew,xln,9/29/2017,,Creature,Human Pirate,{2}{R}{R},4,3,3,Mythic Rare,0,0,0,1,0,158,https://scryfall.com/card/xln/159/rowdy-crew
Rummaging Goblin,xln,9/29/2017,,Creature,Goblin Rogue,{2}{R},3,1,1,Common,0,0,0,1,0,159,https://scryfall.com/card/xln/160/rummaging-goblin
Star of Extinction,xln,9/29/2017,,Sorcery,,{5}{R}{R},7,,,Mythic Rare,0,0,0,1,0,160,https://scryfall.com/card/xln/161/star-of-extinction
Storm Fleet Arsonist,xln,9/29/2017,,Creature,Orc Pirate,{4}{R},5,4,4,Uncommon,0,0,0,1,0,161,https://scryfall.com/card/xln/162/storm-fleet-arsonist
Storm Fleet Pyromancer,xln,9/29/2017,,Creature,Human Pirate Wizard,{4}{R},5,3,2,Common,0,0,0,1,0,162,https://scryfall.com/card/xln/163/storm-fleet-pyromancer
Sun-Crowned Hunters,xln,9/29/2017,,Creature,Dinosaur,{4}{R}{R},6,5,4,Common,0,0,0,1,0,163,https://scryfall.com/card/xln/164/sun-crowned-hunters
Sunbird's Invocation,xln,9/29/2017,,Enchantment,,{5}{R},6,,,Rare,0,0,0,1,0,164,https://scryfall.com/card/xln/165/sunbirds-invocation
Sure Strike,xln,9/29/2017,,Instant,,{1}{R},2,,,Common,0,0,0,1,0,165,https://scryfall.com/card/xln/166/sure-strike
Swashbuckling,xln,9/29/2017,,Enchantment,Aura,{1}{R},2,,,Common,0,0,0,1,0,166,https://scryfall.com/card/xln/167/swashbuckling
Thrash of Raptors,xln,9/29/2017,,Creature,Dinosaur,{3}{R},4,3,3,Common,0,0,0,1,0,167,https://scryfall.com/card/xln/168/thrash-of-raptors
Tilonalli's Knight,xln,9/29/2017,,Creature,Human Knight,{1}{R},2,2,2,Common,0,0,0,1,0,168,https://scryfall.com/card/xln/169/tilonallis-knight
Tilonalli's Skinshifter,xln,9/29/2017,,Creature,Human Shaman,{2}{R},3,0,1,Rare,0,0,0,1,0,169,https://scryfall.com/card/xln/170/tilonallis-skinshifter
Trove of Temptation,xln,9/29/2017,,Enchantment,,{3}{R},4,,,Uncommon,0,0,0,1,0,170,https://scryfall.com/card/xln/171/trove-of-temptation
Unfriendly Fire,xln,9/29/2017,,Instant,,{4}{R},5,,,Common,0,0,0,1,0,171,https://scryfall.com/card/xln/172/unfriendly-fire
Vance's Blasting Cannons // Spitfire Bastion,xln,9/29/2017,Legendary ,Enchantment,,{3}{R},4,,,Rare,0,0,0,1,0,172,https://scryfall.com/card/xln/173/vances-blasting-cannons-spitfire-bastion
Wily Goblin,xln,9/29/2017,,Creature,Goblin Pirate,{R}{R},2,1,1,Uncommon,0,0,0,1,0,173,https://scryfall.com/card/xln/174/wily-goblin
Ancient Brontodon,xln,9/29/2017,,Creature,Dinosaur,{6}{G}{G},8,9,9,Common,0,0,0,0,1,174,https://scryfall.com/card/xln/175/ancient-brontodon
Atzocan Archer,xln,9/29/2017,,Creature,Human Archer,{2}{G},3,1,4,Uncommon,0,0,0,0,1,175,https://scryfall.com/card/xln/176/atzocan-archer
Blinding Fog,xln,9/29/2017,,Instant,,{2}{G},3,,,Common,0,0,0,0,1,176,https://scryfall.com/card/xln/177/blinding-fog
Blossom Dryad,xln,9/29/2017,,Creature,Dryad,{2}{G},3,2,2,Common,0,0,0,0,1,177,https://scryfall.com/card/xln/178/blossom-dryad
Carnage Tyrant,xln,9/29/2017,,Creature,Dinosaur,{4}{G}{G},6,7,6,Mythic Rare,0,0,0,0,1,178,https://scryfall.com/card/xln/179/carnage-tyrant
Colossal Dreadmaw,xln,9/29/2017,,Creature,Dinosaur,{4}{G}{G},6,6,6,Common,0,0,0,0,1,179,https://scryfall.com/card/xln/180/colossal-dreadmaw
Commune with Dinosaurs,xln,9/29/2017,,Sorcery,,{G},1,,,Common,0,0,0,0,1,180,https://scryfall.com/card/xln/181/commune-with-dinosaurs
Crash the Ramparts,xln,9/29/2017,,Instant,,{2}{G},3,,,Common,0,0,0,0,1,181,https://scryfall.com/card/xln/182/crash-the-ramparts
Crushing Canopy,xln,9/29/2017,,Instant,,{2}{G},3,,,Common,0,0,0,0,1,182,https://scryfall.com/card/xln/183/crushing-canopy
Deathgorge Scavenger,xln,9/29/2017,,Creature,Dinosaur,{2}{G},3,3,2,Rare,0,0,0,0,1,183,https://scryfall.com/card/xln/184/deathgorge-scavenger
Deeproot Champion,xln,9/29/2017,,Creature,Merfolk Shaman,{1}{G},2,1,1,Rare,0,0,0,0,1,184,https://scryfall.com/card/xln/185/deeproot-champion
Deeproot Warrior,xln,9/29/2017,,Creature,Merfolk Warrior,{1}{G},2,2,2,Common,0,0,0,0,1,185,https://scryfall.com/card/xln/186/deeproot-warrior
Drover of the Mighty,xln,9/29/2017,,Creature,Human Druid,{1}{G},2,1,1,Uncommon,0,0,0,0,1,186,https://scryfall.com/card/xln/187/drover-of-the-mighty
Emergent Growth,xln,9/29/2017,,Sorcery,,{3}{G},4,,,Uncommon,0,0,0,0,1,187,https://scryfall.com/card/xln/188/emergent-growth
Emperor's Vanguard,xln,9/29/2017,,Creature,Human Scout,{3}{G},4,4,3,Rare,0,0,0,0,1,188,https://scryfall.com/card/xln/189/emperors-vanguard
Grazing Whiptail,xln,9/29/2017,,Creature,Dinosaur,{2}{G}{G},4,3,4,Common,0,0,0,0,1,189,https://scryfall.com/card/xln/190/grazing-whiptail
"Growing Rites of Itlimoc // Itlimoc, Cradle of the Sun",xln,9/29/2017,Legendary ,Enchantment,,{2}{G},3,,,Rare,0,0,0,0,1,190,https://scryfall.com/card/xln/191/growing-rites-of-itlimoc-itlimoc-cradle-of-the-sun
Ixalli's Diviner,xln,9/29/2017,,Creature,Human Druid,{1}{G},2,0,3,Common,0,0,0,0,1,191,https://scryfall.com/card/xln/192/ixallis-diviner
Ixalli's Keeper,xln,9/29/2017,,Creature,Human Shaman,{1}{G},2,2,2,Common,0,0,0,0,1,192,https://scryfall.com/card/xln/193/ixallis-keeper
Jade Guardian,xln,9/29/2017,,Creature,Merfolk Shaman,{3}{G},4,2,2,Common,0,0,0,0,1,193,https://scryfall.com/card/xln/194/jade-guardian
Jungle Delver,xln,9/29/2017,,Creature,Merfolk Warrior,{G},1,1,1,Common,0,0,0,0,1,194,https://scryfall.com/card/xln/195/jungle-delver
Kumena's Speaker,xln,9/29/2017,,Creature,Merfolk Shaman,{G},1,1,1,Uncommon,0,0,0,0,1,195,https://scryfall.com/card/xln/196/kumenas-speaker
Merfolk Branchwalker,xln,9/29/2017,,Creature,Merfolk Scout,{1}{G},2,2,1,Uncommon,0,0,0,0,1,196,https://scryfall.com/card/xln/197/merfolk-branchwalker
New Horizons,xln,9/29/2017,,Enchantment,Aura,{2}{G},3,,,Common,0,0,0,0,1,197,https://scryfall.com/card/xln/198/new-horizons
Old-Growth Dryads,xln,9/29/2017,,Creature,Dryad,{G},1,3,3,Rare,0,0,0,0,1,198,https://scryfall.com/card/xln/199/old-growth-dryads
Pounce,xln,9/29/2017,,Instant,,{1}{G},2,,,Common,0,0,0,0,1,199,https://scryfall.com/card/xln/200/pounce
Ranging Raptors,xln,9/29/2017,,Creature,Dinosaur,{2}{G},3,2,3,Uncommon,0,0,0,0,1,200,https://scryfall.com/card/xln/201/ranging-raptors
Ravenous Daggertooth,xln,9/29/2017,,Creature,Dinosaur,{2}{G},3,3,2,Common,0,0,0,0,1,201,https://scryfall.com/card/xln/202/ravenous-daggertooth
Ripjaw Raptor,xln,9/29/2017,,Creature,Dinosaur,{2}{G}{G},4,4,5,Rare,0,0,0,0,1,202,https://scryfall.com/card/xln/203/ripjaw-raptor
River Heralds' Boon,xln,9/29/2017,,Instant,,{1}{G},2,,,Common,0,0,0,0,1,203,https://scryfall.com/card/xln/204/river-heralds-boon
Savage Stomp,xln,9/29/2017,,Sorcery,,{2}{G},3,,,Uncommon,0,0,0,0,1,204,https://scryfall.com/card/xln/205/savage-stomp
Shapers' Sanctuary,xln,9/29/2017,,Enchantment,,{G},1,,,Rare,0,0,0,0,1,205,https://scryfall.com/card/xln/206/shapers-sanctuary
Slice in Twain,xln,9/29/2017,,Instant,,{2}{G}{G},4,,,Uncommon,0,0,0,0,1,206,https://scryfall.com/card/xln/207/slice-in-twain
Snapping Sailback,xln,9/29/2017,,Creature,Dinosaur,{4}{G},5,4,4,Uncommon,0,0,0,0,1,207,https://scryfall.com/card/xln/208/snapping-sailback
Spike-Tailed Ceratops,xln,9/29/2017,,Creature,Dinosaur,{4}{G},5,4,4,Common,0,0,0,0,1,208,https://scryfall.com/card/xln/209/spike-tailed-ceratops
Thundering Spineback,xln,9/29/2017,,Creature,Dinosaur,{5}{G}{G},7,5,5,Uncommon,0,0,0,0,1,209,https://scryfall.com/card/xln/210/thundering-spineback
Tishana's Wayfinder,xln,9/29/2017,,Creature,Merfolk Scout,{2}{G},3,2,2,Common,0,0,0,0,1,210,https://scryfall.com/card/xln/211/tishanas-wayfinder
Verdant Rebirth,xln,9/29/2017,,Instant,,{1}{G},2,,,Uncommon,0,0,0,0,1,211,https://scryfall.com/card/xln/212/verdant-rebirth
Verdant Sun's Avatar,xln,9/29/2017,,Creature,Dinosaur Avatar,{5}{G}{G},7,5,5,Rare,0,0,0,0,1,212,https://scryfall.com/card/xln/213/verdant-suns-avatar
Vineshaper Mystic,xln,9/29/2017,,Creature,Merfolk Shaman,{2}{G},3,1,3,Uncommon,0,0,0,0,1,213,https://scryfall.com/card/xln/214/vineshaper-mystic
Waker of the Wilds,xln,9/29/2017,,Creature,Merfolk Shaman,{2}{G}{G},4,3,3,Rare,0,0,0,0,1,214,https://scryfall.com/card/xln/215/waker-of-the-wilds
Wildgrowth Walker,xln,9/29/2017,,Creature,Elemental,{1}{G},2,1,3,Uncommon,0,0,0,0,1,215,https://scryfall.com/card/xln/216/wildgrowth-walker
Admiral Beckett Brass,xln,9/29/2017,Legendary ,Creature,Human Pirate,{1}{U}{B}{R},4,3,3,Mythic Rare,0,1,1,1,0,216,https://scryfall.com/card/xln/217/admiral-beckett-brass
Belligerent Brontodon,xln,9/29/2017,,Creature,Dinosaur,{5}{G}{W},7,4,6,Uncommon,1,0,0,0,1,217,https://scryfall.com/card/xln/218/belligerent-brontodon
Call to the Feast,xln,9/29/2017,,Sorcery,,{2}{W}{B},4,,,Uncommon,1,0,1,0,0,218,https://scryfall.com/card/xln/219/call-to-the-feast
Deadeye Plunderers,xln,9/29/2017,,Creature,Human Pirate,{3}{U}{B},5,3,3,Uncommon,0,1,1,0,0,219,https://scryfall.com/card/xln/220/deadeye-plunderers
Dire Fleet Captain,xln,9/29/2017,,Creature,Orc Pirate,{B}{R},2,2,2,Uncommon,0,0,1,1,0,220,https://scryfall.com/card/xln/221/dire-fleet-captain
"Gishath, Sun''s Avatar",xln,9/29/2017,Legendary ,Creature,Dinosaur Avatar,{5}{R}{G}{W},8,7,6,Mythic Rare,1,0,0,1,1,221,https://scryfall.com/card/xln/222/gishath-suns-avatar
Hostage Taker,xln,9/29/2017,,Creature,Human Pirate,{2}{U}{B},4,2,3,Rare,0,1,1,0,0,222,https://scryfall.com/card/xln/223/hostage-taker
"Huatli, Warrior Poet",xln,9/29/2017,Legendary ,Planeswalker,Huatli,{3}{R}{W},5,,3,Mythic Rare,1,0,0,1,0,223,https://scryfall.com/card/xln/224/huatli-warrior-poet
Marauding Looter,xln,9/29/2017,,Creature,Human Pirate,{2}{U}{R},4,4,3,Uncommon,0,1,0,1,0,224,https://scryfall.com/card/xln/225/marauding-looter
Raging Swordtooth,xln,9/29/2017,,Creature,Dinosaur,{3}{R}{G},5,5,5,Uncommon,0,0,0,1,1,225,https://scryfall.com/card/xln/226/raging-swordtooth
Regisaur Alpha,xln,9/29/2017,,Creature,Dinosaur,{3}{R}{G},5,4,4,Rare,0,0,0,1,1,226,https://scryfall.com/card/xln/227/regisaur-alpha
Shapers of Nature,xln,9/29/2017,,Creature,Merfolk Shaman,{1}{G}{U},3,3,3,Uncommon,0,1,0,0,1,227,https://scryfall.com/card/xln/228/shapers-of-nature
Sky Terror,xln,9/29/2017,,Creature,Dinosaur,{R}{W},2,2,2,Uncommon,1,0,0,1,0,228,https://scryfall.com/card/xln/229/sky-terror
"Tishana, Voice of Thunder",xln,9/29/2017,Legendary ,Creature,Merfolk Shaman,{5}{G}{U},7,*,*,Mythic Rare,0,1,0,0,1,229,https://scryfall.com/card/xln/230/tishana-voice-of-thunder
"Vona, Butcher of Magan",xln,9/29/2017,Legendary ,Creature,Vampire Knight,{3}{W}{B},5,4,4,Mythic Rare,1,0,1,0,0,230,https://scryfall.com/card/xln/231/vona-butcher-of-magan
"Vraska, Relic Seeker",xln,9/29/2017,Legendary ,Planeswalker,Vraska,{4}{B}{G},6,,6,Mythic Rare,0,0,1,0,1,231,https://scryfall.com/card/xln/232/vraska-relic-seeker
Cobbled Wings,xln,9/29/2017,,Artifact,Equipment,{2},2,,,Common,0,0,0,0,0,232,https://scryfall.com/card/xln/233/cobbled-wings
Conqueror's Galleon // Conqueror's Foothold,xln,9/29/2017,,Artifact,Vehicle,{4},4,2,10,Rare,0,0,0,0,0,233,https://scryfall.com/card/xln/234/conquerors-galleon-conquerors-foothold
Dowsing Dagger // Lost Vale,xln,9/29/2017,,Artifact,Equipment,{2},2,,,Rare,0,0,0,0,0,234,https://scryfall.com/card/xln/235/dowsing-dagger-lost-vale
Dusk Legion Dreadnought,xln,9/29/2017,,Artifact,Vehicle,{5},5,4,6,Uncommon,0,0,0,0,0,235,https://scryfall.com/card/xln/236/dusk-legion-dreadnought
Elaborate Firecannon,xln,9/29/2017,,Artifact,,{2},2,,,Uncommon,0,0,0,0,0,236,https://scryfall.com/card/xln/237/elaborate-firecannon
Fell Flagship,xln,9/29/2017,,Artifact,Vehicle,{3},3,3,3,Rare,0,0,0,0,0,237,https://scryfall.com/card/xln/238/fell-flagship
Gilded Sentinel,xln,9/29/2017,,Artifact Creature,Golem,{4},4,3,3,Common,0,0,0,0,0,238,https://scryfall.com/card/xln/239/gilded-sentinel
Hierophant's Chalice,xln,9/29/2017,,Artifact,,{3},3,,,Common,0,0,0,0,0,239,https://scryfall.com/card/xln/240/hierophants-chalice
Pillar of Origins,xln,9/29/2017,,Artifact,,{2},2,,,Uncommon,0,0,0,0,0,240,https://scryfall.com/card/xln/241/pillar-of-origins
Pirate's Cutlass,xln,9/29/2017,,Artifact,Equipment,{3},3,,,Common,0,0,0,0,0,241,https://scryfall.com/card/xln/242/pirates-cutlass
Primal Amulet // Primal Wellspring,xln,9/29/2017,,Artifact,,{4},4,,,Rare,0,0,0,0,0,242,https://scryfall.com/card/xln/243/primal-amulet-primal-wellspring
Prying Blade,xln,9/29/2017,,Artifact,Equipment,{1},1,,,Common,0,0,0,0,0,243,https://scryfall.com/card/xln/244/prying-blade
Sentinel Totem,xln,9/29/2017,,Artifact,,{1},1,,,Uncommon,0,0,0,0,0,244,https://scryfall.com/card/xln/245/sentinel-totem
Shadowed Caravel,xln,9/29/2017,,Artifact,Vehicle,{2},2,2,2,Rare,0,0,0,0,0,245,https://scryfall.com/card/xln/246/shadowed-caravel
Sleek Schooner,xln,9/29/2017,,Artifact,Vehicle,{3},3,4,3,Uncommon,0,0,0,0,0,246,https://scryfall.com/card/xln/247/sleek-schooner
Sorcerous Spyglass,xln,9/29/2017,,Artifact,,{2},2,,,Rare,0,0,0,0,0,247,https://scryfall.com/card/xln/248/sorcerous-spyglass
Thaumatic Compass // Spires of Orazca,xln,9/29/2017,,Artifact,,{2},2,,,Rare,0,0,0,0,0,248,https://scryfall.com/card/xln/249/thaumatic-compass-spires-of-orazca
Treasure Map // Treasure Cove,xln,9/29/2017,,Artifact,,{2},2,,,Rare,0,0,0,0,0,249,https://scryfall.com/card/xln/250/treasure-map-treasure-cove
Vanquisher's Banner,xln,9/29/2017,,Artifact,,{5},5,,,Rare,0,0,0,0,0,250,https://scryfall.com/card/xln/251/vanquishers-banner
Dragonskull Summit,xln,9/29/2017,,Land,,,1,,,Rare,0,0,0,0,0,251,https://scryfall.com/card/xln/252/dragonskull-summit
Drowned Catacomb,xln,9/29/2017,,Land,,,1,,,Rare,0,0,0,0,0,252,https://scryfall.com/card/xln/253/drowned-catacomb
Field of Ruin,xln,9/29/2017,,Land,,,1,,,Uncommon,0,0,0,0,0,253,https://scryfall.com/card/xln/254/field-of-ruin
Glacial Fortress,xln,9/29/2017,,Land,,,1,,,Rare,0,0,0,0,0,254,https://scryfall.com/card/xln/255/glacial-fortress
Rootbound Crag,xln,9/29/2017,,Land,,,1,,,Rare,0,0,0,0,0,255,https://scryfall.com/card/xln/256/rootbound-crag
Sunpetal Grove,xln,9/29/2017,,Land,,,1,,,Rare,0,0,0,0,0,256,https://scryfall.com/card/xln/257/sunpetal-grove
Unclaimed Territory,xln,9/29/2017,,Land,,,1,,,Uncommon,0,0,0,0,0,257,https://scryfall.com/card/xln/258/unclaimed-territory
Unknown Shores,xln,9/29/2017,,Land,,,1,,,Common,0,0,0,0,0,258,https://scryfall.com/card/xln/259/unknown-shores
Plains,xln,9/29/2017,,Basic Land,Plains,,1,,,Common,0,0,0,0,0,259,https://scryfall.com/card/xln/260/plains
Island,xln,9/29/2017,,Basic Land,Island,,1,,,Common,0,0,0,0,0,263,https://scryfall.com/card/xln/264/island
Swamp,xln,9/29/2017,,Basic Land,Swamp,,1,,,Common,0,0,0,0,0,267,https://scryfall.com/card/xln/268/swamp
Mountain,xln,9/29/2017,,Basic Land,Mountain,,1,,,Common,0,0,0,0,0,271,https://scryfall.com/card/xln/272/mountain
Forest,xln,9/29/2017,,Basic Land,Forest,,1,,,Common,0,0,0,0,0,275,https://scryfall.com/card/xln/276/forest
"Jace, Ingenious Mind-Mage",xln,9/29/2017,Legendary ,Planeswalker,Jace,{4}{U}{U},6,,5,Mythic Rare,0,1,0,0,0,279,https://scryfall.com/card/xln/280/jace-ingenious-mind-mage
Castaway's Despair,xln,9/29/2017,,Enchantment,Aura,{3}{U},4,,,Common,0,1,0,0,0,280,https://scryfall.com/card/xln/281/castaways-despair
Grasping Current,xln,9/29/2017,,Sorcery,,{4}{U},5,,,Rare,0,1,0,0,0,281,https://scryfall.com/card/xln/282/grasping-current
Jace's Sentinel,xln,9/29/2017,,Creature,Merfolk Warrior,{1}{U},2,1,3,Uncommon,0,1,0,0,0,282,https://scryfall.com/card/xln/283/jaces-sentinel
Woodland Stream,xln,9/29/2017,,Land,,,1,,,Common,0,0,0,0,0,283,https://scryfall.com/card/xln/284/woodland-stream
"Huatli, Dinosaur Knight",xln,9/29/2017,Legendary ,Planeswalker,Huatli,{4}{R}{W},6,,4,Mythic Rare,1,0,0,1,0,284,https://scryfall.com/card/xln/285/huatli-dinosaur-knight
Huatli's Snubhorn,xln,9/29/2017,,Creature,Dinosaur,{1}{W},2,2,2,Common,1,0,0,0,0,285,https://scryfall.com/card/xln/286/huatlis-snubhorn
Huatli's Spurring,xln,9/29/2017,,Instant,,{R},1,,,Uncommon,0,0,0,1,0,286,https://scryfall.com/card/xln/287/huatlis-spurring
Sun-Blessed Mount,xln,9/29/2017,,Creature,Dinosaur,{3}{R}{W},5,4,4,Rare,1,0,0,1,0,287,https://scryfall.com/card/xln/288/sun-blessed-mount
Stone Quarry,xln,9/29/2017,,Land,,,1,,,Common,0,0,0,0,0,288,https://scryfall.com/card/xln/289/stone-quarry
Act of Heroism,hou,7/14/2017,,Instant,,{1}{W},2,,,Common,1,0,0,0,0,0,https://scryfall.com/card/hou/1/act-of-heroism
Adorned Pouncer,hou,7/14/2017,,Creature,Cat,{1}{W},2,1,1,Rare,1,0,0,0,0,1,https://scryfall.com/card/hou/2/adorned-pouncer
Angel of Condemnation,hou,7/14/2017,,Creature,Angel,{2}{W}{W},4,3,3,Rare,1,0,0,0,0,2,https://scryfall.com/card/hou/3/angel-of-condemnation
Angel of the God-Pharaoh,hou,7/14/2017,,Creature,Angel,{4}{W}{W},6,4,4,Uncommon,1,0,0,0,0,3,https://scryfall.com/card/hou/4/angel-of-the-god-pharaoh
Aven of Enduring Hope,hou,7/14/2017,,Creature,Bird Cleric,{4}{W},5,3,3,Common,1,0,0,0,0,4,https://scryfall.com/card/hou/5/aven-of-enduring-hope
Crested Sunmare,hou,7/14/2017,,Creature,Horse,{3}{W}{W},5,5,5,Mythic Rare,1,0,0,0,0,5,https://scryfall.com/card/hou/6/crested-sunmare
Dauntless Aven,hou,7/14/2017,,Creature,Bird Warrior,{2}{W},3,2,1,Common,1,0,0,0,0,6,https://scryfall.com/card/hou/7/dauntless-aven
Desert's Hold,hou,7/14/2017,,Enchantment,Aura,{2}{W},3,,,Uncommon,1,0,0,0,0,7,https://scryfall.com/card/hou/8/deserts-hold
Disposal Mummy,hou,7/14/2017,,Creature,Zombie Jackal,{2}{W},3,2,3,Common,1,0,0,0,0,8,https://scryfall.com/card/hou/9/disposal-mummy
"Djeru, With Eyes Open",hou,7/14/2017,Legendary ,Creature,Human Warrior,{3}{W}{W},5,4,3,Rare,1,0,0,0,0,9,https://scryfall.com/card/hou/10/djeru-with-eyes-open
Djeru's Renunciation,hou,7/14/2017,,Instant,,{1}{W},2,,,Common,1,0,0,0,0,10,https://scryfall.com/card/hou/11/djerus-renunciation
Dutiful Servants,hou,7/14/2017,,Creature,Zombie,{3}{W},4,2,5,Common,1,0,0,0,0,11,https://scryfall.com/card/hou/12/dutiful-servants
Gideon's Defeat,hou,7/14/2017,,Instant,,{W},1,,,Uncommon,1,0,0,0,0,12,https://scryfall.com/card/hou/13/gideons-defeat
God-Pharaoh's Faithful,hou,7/14/2017,,Creature,Human Wizard,{W},1,0,4,Common,1,0,0,0,0,13,https://scryfall.com/card/hou/14/god-pharaohs-faithful
Hour of Revelation,hou,7/14/2017,,Sorcery,,{3}{W}{W}{W},6,,,Rare,1,0,0,0,0,14,https://scryfall.com/card/hou/15/hour-of-revelation
Mummy Paramount,hou,7/14/2017,,Creature,Zombie,{1}{W},2,2,2,Common,1,0,0,0,0,15,https://scryfall.com/card/hou/16/mummy-paramount
Oketra's Avenger,hou,7/14/2017,,Creature,Human Warrior,{1}{W},2,3,1,Common,1,0,0,0,0,16,https://scryfall.com/card/hou/17/oketras-avenger
Oketra's Last Mercy,hou,7/14/2017,,Sorcery,,{1}{W}{W},3,,,Rare,1,0,0,0,0,17,https://scryfall.com/card/hou/18/oketras-last-mercy
Overwhelming Splendor,hou,7/14/2017,,Enchantment,Aura Curse,{6}{W}{W},8,,,Mythic Rare,1,0,0,0,0,18,https://scryfall.com/card/hou/19/overwhelming-splendor
Sandblast,hou,7/14/2017,,Instant,,{2}{W},3,,,Common,1,0,0,0,0,19,https://scryfall.com/card/hou/20/sandblast
Saving Grace,hou,7/14/2017,,Enchantment,Aura,{1}{W},2,,,Uncommon,1,0,0,0,0,20,https://scryfall.com/card/hou/21/saving-grace
Solemnity,hou,7/14/2017,,Enchantment,,{2}{W},3,,,Rare,1,0,0,0,0,21,https://scryfall.com/card/hou/22/solemnity
Solitary Camel,hou,7/14/2017,,Creature,Camel,{2}{W},3,3,2,Common,1,0,0,0,0,22,https://scryfall.com/card/hou/23/solitary-camel
